ts,symbol,exchange,bid,ask,mid
2024-10-01 09:32:47.400,BTC-USD,Gemini,29776.94775017501,29777.103422040847,29777.025586107928
2024-10-01 09:32:47.400,BTC-USD,Coinbase,29777.017214480275,29777.665583095735,29777.341398788005
2024-10-01 09:32:47.500,BTC-USD,Coinbase,29778.420471913494,29779.676790014666,29779.04863096408
2024-10-01 09:32:47.500,BTC-USD,Gemini,29778.782600439685,29780.106812302627,29779.444706371156
2024-10-01 09:32:47.600,BTC-USD,Gemini,29785.36359855534,29787.984037517923,29786.67381803663
2024-10-01 09:32:47.600,BTC-USD,Coinbase,29785.40138858754,29787.158819305114,29786.280103946327
2024-10-01 09:32:47.700,BTC-USD,Gemini,29789.988514473054,29791.67367409962,29790.83109428634
2024-10-01 09:32:47.700,BTC-USD,Coinbase,29790.837950201512,29791.837181424413,29791.337565812963
2024-10-01 09:32:47.800,BTC-USD,Coinbase,29789.632242627285,29790.900863225852,29790.26655292657
2024-10-01 09:32:47.800,BTC-USD,Gemini,29789.129137357962,29790.06297060987,29789.596053983914
2024-10-01 09:32:47.900,BTC-USD,Coinbase,29792.577680716946,29794.07703677602,29793.327358746483
2024-10-01 09:32:47.900,BTC-USD,Gemini,29793.174207662025,29794.41789117771,29793.796049419867
2024-10-01 09:32:48.000,BTC-USD,Coinbase,29790.82334334407,29791.430560074594,29791.12695170933
2024-10-01 09:32:48.000,BTC-USD,Gemini,29790.266628195106,29790.639842794913,29790.45323549501
2024-10-01 09:32:48.100,BTC-USD,Coinbase,29792.58330205522,29793.51564440951,29793.049473232364
2024-10-01 09:32:48.100,BTC-USD,Gemini,29793.413798260663,29794.293607885145,29793.853703072906
2024-10-01 09:32:48.200,BTC-USD,Coinbase,29789.484933336174,29790.535804613854,29790.010368975014
2024-10-01 09:32:48.200,BTC-USD,Gemini,29790.144267384727,29789.830886258376,29789.98757682155
2024-10-01 09:32:48.300,BTC-USD,Coinbase,29789.77570996397,29791.649606432722,29790.712658198347
2024-10-01 09:32:48.300,BTC-USD,Gemini,29789.977814322225,29791.581280874798,29790.77954759851
2024-10-01 09:32:48.400,BTC-USD,Gemini,29799.68206002399,29801.289238183672,29800.48564910383
2024-10-01 09:32:48.400,BTC-USD,Coinbase,29799.953972681764,29801.497461604773,29800.72571714327
2024-10-01 09:32:48.500,BTC-USD,Gemini,29804.568954210255,29805.20708637414,29804.888020292197
2024-10-01 09:32:48.500,BTC-USD,Coinbase,29803.871074255178,29805.30487308783,29804.587973671503
2024-10-01 09:32:48.600,BTC-USD,Coinbase,29811.650602431437,29812.51096629275,29812.080784362093
2024-10-01 09:32:48.600,BTC-USD,Gemini,29811.477556519563,29812.557547704848,29812.017552112207
2024-10-01 09:32:48.700,BTC-USD,Coinbase,29807.323104343348,29809.10377045801,29808.21343740068
2024-10-01 09:32:48.700,BTC-USD,Gemini,29807.163489884748,29810.004922550637,29808.584206217693
2024-10-01 09:32:48.800,BTC-USD,Coinbase,29804.363419671794,29805.202479222342,29804.782949447068
2024-10-01 09:32:48.800,BTC-USD,Gemini,29803.483418203487,29805.888062779974,29804.685740491732
2024-10-01 09:32:48.900,BTC-USD,Gemini,29804.092323213514,29806.104528593074,29805.098425903292
2024-10-01 09:32:48.900,BTC-USD,Coinbase,29803.75762660297,29805.412557303604,29804.585091953286
2024-10-01 09:32:49.000,BTC-USD,Coinbase,29806.914069078986,29807.823576418195,29807.36882274859
2024-10-01 09:32:49.000,BTC-USD,Gemini,29806.021111537313,29808.766954972805,29807.39403325506
2024-10-01 09:32:49.100,BTC-USD,Gemini,29805.797209416985,29807.059088003123,29806.428148710052
2024-10-01 09:32:49.100,BTC-USD,Coinbase,29805.3653107727,29807.28684014181,29806.326075457255
2024-10-01 09:32:49.200,BTC-USD,Gemini,29810.399375181878,29810.775768245257,29810.587571713568
2024-10-01 09:32:49.200,BTC-USD,Coinbase,29811.102502440976,29811.68286368753,29811.392683064252
2024-10-01 09:32:49.300,BTC-USD,Coinbase,29808.3060269593,29808.974050584464,29808.640038771882
2024-10-01 09:32:49.300,BTC-USD,Gemini,29807.980200469363,29809.428835701816,29808.70451808559
2024-10-01 09:32:49.400,BTC-USD,Coinbase,29814.520918360373,29816.360589951168,29815.44075415577
2024-10-01 09:32:49.400,BTC-USD,Gemini,29814.24312517394,29817.354186745884,29815.798655959912
2024-10-01 09:32:49.500,BTC-USD,Coinbase,29819.908525555355,29820.656616317105,29820.28257093623
2024-10-01 09:32:49.500,BTC-USD,Gemini,29820.08466532363,29820.154427691985,29820.119546507805
2024-10-01 09:32:49.600,BTC-USD,Coinbase,29814.013817420502,29815.393322401058,29814.70356991078
2024-10-01 09:32:49.600,BTC-USD,Gemini,29814.797753129085,29815.84499529781,29815.321374213447
2024-10-01 09:32:49.700,BTC-USD,Coinbase,29817.099094142857,29818.137714305984,29817.61840422442
2024-10-01 09:32:49.700,BTC-USD,Gemini,29817.191035116306,29817.799232799538,29817.49513395792
2024-10-01 09:32:49.800,BTC-USD,Gemini,29815.890334674263,29816.284651042028,29816.087492858147
2024-10-01 09:32:49.800,BTC-USD,Coinbase,29815.815060017623,29817.18165683742,29816.49835842752
2024-10-01 09:32:49.900,BTC-USD,Gemini,29820.68234988634,29822.20721471686,29821.4447823016
2024-10-01 09:32:49.900,BTC-USD,Coinbase,29820.881982302075,29822.302492159484,29821.59223723078
2024-10-01 09:32:50.000,BTC-USD,Coinbase,29818.29878440195,29819.510034421153,29818.904409411552
2024-10-01 09:32:50.000,BTC-USD,Gemini,29819.177128515978,29819.50832954535,29819.342729030664
2024-10-01 09:32:50.100,BTC-USD,Gemini,29819.86509143571,29820.308453681915,29820.08677255881
2024-10-01 09:32:50.100,BTC-USD,Coinbase,29819.837240352765,29821.082729371516,29820.45998486214
2024-10-01 09:32:50.200,BTC-USD,Coinbase,29822.38549212391,29823.99160327203,29823.18854769797
2024-10-01 09:32:50.200,BTC-USD,Gemini,29821.61107526388,29823.77438209895,29822.692728681417
2024-10-01 09:32:50.300,BTC-USD,Gemini,29808.309651242216,29808.858452365126,29808.58405180367
2024-10-01 09:32:50.300,BTC-USD,Coinbase,29809.032029147933,29809.8061137106,29809.419071429267
2024-10-01 09:32:50.400,BTC-USD,Coinbase,29799.242279911174,29800.79295654437,29800.017618227772
2024-10-01 09:32:50.400,BTC-USD,Gemini,29799.35039405838,29801.061454912604,29800.20592448549
2024-10-01 09:32:50.500,BTC-USD,Gemini,29800.335125571677,29800.03856316506,29800.18684436837
2024-10-01 09:32:50.500,BTC-USD,Coinbase,29800.383638987507,29800.930518472072,29800.65707872979
2024-10-01 09:32:50.600,BTC-USD,Gemini,29798.41025752027,29800.381119049132,29799.3956882847
2024-10-01 09:32:50.600,BTC-USD,Coinbase,29799.183609346735,29800.866389122013,29800.024999234374
2024-10-01 09:32:50.700,BTC-USD,Gemini,29803.555295494534,29805.39694707314,29804.476121283835
2024-10-01 09:32:50.700,BTC-USD,Coinbase,29804.54921170445,29805.658096329236,29805.103654016842
2024-10-01 09:32:50.800,BTC-USD,Gemini,29805.98037264923,29807.043540629995,29806.51195663961
2024-10-01 09:32:50.800,BTC-USD,Coinbase,29805.471473933187,29806.995661075936,29806.23356750456
2024-10-01 09:32:50.900,BTC-USD,Gemini,29799.403636777202,29799.917020716042,29799.66032874662
2024-10-01 09:32:50.900,BTC-USD,Coinbase,29799.517225985597,29800.2407673091,29799.87899664735
2024-10-01 09:32:51.000,BTC-USD,Coinbase,29800.548752520368,29802.491907581392,29801.52033005088
2024-10-01 09:32:51.000,BTC-USD,Gemini,29800.406889036833,29801.512364064365,29800.959626550597
2024-10-01 09:32:51.100,BTC-USD,Gemini,29796.720741792506,29799.681520732986,29798.201131262744
2024-10-01 09:32:51.100,BTC-USD,Coinbase,29796.826212143813,29798.709594326163,29797.767903234988
2024-10-01 09:32:51.200,BTC-USD,Gemini,29796.18219011496,29797.261569072747,29796.721879593853
2024-10-01 09:32:51.200,BTC-USD,Coinbase,29795.713097836175,29797.52656106843,29796.619829452302
2024-10-01 09:32:51.300,BTC-USD,Gemini,29792.675459676073,29794.16810639796,29793.421783037018
2024-10-01 09:32:51.300,BTC-USD,Coinbase,29793.212558424515,29794.936445498402,29794.07450196146
2024-10-01 09:32:51.400,BTC-USD,Coinbase,29795.004371385392,29796.630282093563,29795.817326739478
2024-10-01 09:32:51.400,BTC-USD,Gemini,29794.820730854797,29797.248914330907,29796.034822592854
2024-10-01 09:32:51.500,BTC-USD,Coinbase,29788.442591888434,29788.97337834864,29788.707985118537
2024-10-01 09:32:51.500,BTC-USD,Gemini,29788.344538830846,29788.304195001692,29788.32436691627
2024-10-01 09:32:51.600,BTC-USD,Gemini,29783.265794839426,29782.82302532328,29783.044410081355
2024-10-01 09:32:51.600,BTC-USD,Coinbase,29782.504907193215,29783.70844958289,29783.106678388052
2024-10-01 09:32:51.700,BTC-USD,Coinbase,29771.5785340385,29772.391792185754,29771.985163112127
2024-10-01 09:32:51.700,BTC-USD,Gemini,29771.007785521422,29772.1716634848,29771.589724503112
2024-10-01 09:32:51.800,BTC-USD,Gemini,29782.647580162484,29782.19902757336,29782.423303867923
2024-10-01 09:32:51.800,BTC-USD,Coinbase,29782.399504180907,29783.010012732284,29782.704758456595
2024-10-01 09:32:51.900,BTC-USD,Gemini,29776.65770183033,29779.181788162547,29777.919744996438
2024-10-01 09:32:51.900,BTC-USD,Coinbase,29776.937462179736,29778.482970921843,29777.71021655079
2024-10-01 09:32:52.000,BTC-USD,Gemini,29772.531789974502,29775.339695793657,29773.93574288408
2024-10-01 09:32:52.000,BTC-USD,Coinbase,29772.396388673325,29774.385391782977,29773.39089022815
2024-10-01 09:32:52.100,BTC-USD,Gemini,29767.608110877016,29768.445449516443,29768.026780196727
2024-10-01 09:32:52.100,BTC-USD,Coinbase,29766.636871601488,29768.59566336172,29767.616267481604
2024-10-01 09:32:52.200,BTC-USD,Coinbase,29763.84996186683,29764.938059912885,29764.394010889857
2024-10-01 09:32:52.200,BTC-USD,Gemini,29763.128317723593,29764.852961621054,29763.990639672324
2024-10-01 09:32:52.300,BTC-USD,Gemini,29761.69014225643,29761.95471966508,29761.822430960754
2024-10-01 09:32:52.300,BTC-USD,Coinbase,29761.779103250545,29762.622968292493,29762.20103577152
2024-10-01 09:32:52.400,BTC-USD,Gemini,29765.30431174963,29765.71199689022,29765.508154319927
2024-10-01 09:32:52.400,BTC-USD,Coinbase,29764.571287815797,29765.976018109704,29765.27365296275
2024-10-01 09:32:52.500,BTC-USD,Gemini,29765.891849329455,29767.459079754368,29766.675464541913
2024-10-01 09:32:52.500,BTC-USD,Coinbase,29765.801435597936,29766.504956172783,29766.15319588536
2024-10-01 09:32:52.600,BTC-USD,Gemini,29767.53387050991,29769.50559413817,29768.51973232404
2024-10-01 09:32:52.600,BTC-USD,Coinbase,29766.93098671074,29768.65785059307,29767.794418651905
2024-10-01 09:32:52.700,BTC-USD,Gemini,29763.108414327296,29765.975015888293,29764.541715107793
2024-10-01 09:32:52.700,BTC-USD,Coinbase,29763.917250741142,29765.760711607807,29764.838981174475
2024-10-01 09:32:52.800,BTC-USD,Coinbase,29763.763156227174,29765.1818741235,29764.472515175337
2024-10-01 09:32:52.800,BTC-USD,Gemini,29763.82167698232,29765.49530892884,29764.65849295558
2024-10-01 09:32:52.900,BTC-USD,Coinbase,29769.647398497975,29771.472637210405,29770.56001785419
2024-10-01 09:32:52.900,BTC-USD,Gemini,29770.25830072784,29770.60873465458,29770.43351769121
2024-10-01 09:32:53.000,BTC-USD,Coinbase,29770.043844032127,29770.847103549535,29770.44547379083
2024-10-01 09:32:53.000,BTC-USD,Gemini,29769.375546989708,29770.277311397218,29769.82642919346
2024-10-01 09:32:53.100,BTC-USD,Gemini,29770.738131698654,29771.90155974775,29771.3198457232
2024-10-01 09:32:53.100,BTC-USD,Coinbase,29771.065134533237,29772.88203700234,29771.973585767788
2024-10-01 09:32:53.200,BTC-USD,Coinbase,29761.334345463496,29762.314168134522,29761.82425679901
2024-10-01 09:32:53.200,BTC-USD,Gemini,29761.848850181363,29761.966132788075,29761.90749148472
2024-10-01 09:32:53.300,BTC-USD,Gemini,29763.535169380142,29765.447450315944,29764.491309848043
2024-10-01 09:32:53.300,BTC-USD,Coinbase,29763.773057630387,29765.040377057965,29764.406717344176
2024-10-01 09:32:53.400,BTC-USD,Coinbase,29764.754071585343,29766.637262726388,29765.695667155866
2024-10-01 09:32:53.400,BTC-USD,Gemini,29765.37043523512,29767.218429780078,29766.2944325076
2024-10-01 09:32:53.500,BTC-USD,Gemini,29770.954398991496,29772.89289006707,29771.923644529285
2024-10-01 09:32:53.500,BTC-USD,Coinbase,29771.504977323348,29772.76175571257,29772.13336651796
2024-10-01 09:32:53.600,BTC-USD,Coinbase,29757.51881813673,29759.220222241387,29758.36952018906
2024-10-01 09:32:53.600,BTC-USD,Gemini,29757.656779107598,29760.10577178666,29758.88127544713
2024-10-01 09:32:53.700,BTC-USD,Coinbase,29758.068559445233,29758.890233478418,29758.479396461826
2024-10-01 09:32:53.700,BTC-USD,Gemini,29757.448050548042,29758.965929084086,29758.206989816063
2024-10-01 09:32:53.800,BTC-USD,Coinbase,29757.550213481685,29758.12171000029,29757.835961740988
2024-10-01 09:32:53.800,BTC-USD,Gemini,29758.36781315696,29757.318820422337,29757.84331678965
2024-10-01 09:32:53.900,BTC-USD,Coinbase,29757.259283232386,29759.174599073885,29758.216941153136
2024-10-01 09:32:53.900,BTC-USD,Gemini,29757.662949853595,29758.3187950816,29757.9908724676
2024-10-01 09:32:54.000,BTC-USD,Coinbase,29754.082263853095,29755.960973767724,29755.02161881041
2024-10-01 09:32:54.000,BTC-USD,Gemini,29754.1576734162,29755.41395503528,29754.78581422574
2024-10-01 09:32:54.100,BTC-USD,Gemini,29754.39875100306,29757.732575413524,29756.06566320829
2024-10-01 09:32:54.100,BTC-USD,Coinbase,29755.1740732309,29756.8506816224,29756.01237742665
2024-10-01 09:32:54.200,BTC-USD,Coinbase,29758.834239999815,29760.078495833928,29759.45636791687
2024-10-01 09:32:54.200,BTC-USD,Gemini,29759.632532149815,29760.775745510284,29760.20413883005
2024-10-01 09:32:54.300,BTC-USD,Gemini,29758.1876709411,29759.913743481044,29759.05070721107
2024-10-01 09:32:54.300,BTC-USD,Coinbase,29759.184229886727,29760.031015314744,29759.607622600735
2024-10-01 09:32:54.400,BTC-USD,Gemini,29758.72856083616,29758.82919513392,29758.778877985038
2024-10-01 09:32:54.400,BTC-USD,Coinbase,29757.78317566303,29758.344234321467,29758.063704992248
2024-10-01 09:32:54.500,BTC-USD,Gemini,29756.636281762523,29757.933259217996,29757.28477049026
2024-10-01 09:32:54.500,BTC-USD,Coinbase,29756.02597794994,29757.81220182139,29756.919089885665
2024-10-01 09:32:54.600,BTC-USD,Coinbase,29753.972951069703,29755.8171779191,29754.8950644944
2024-10-01 09:32:54.600,BTC-USD,Gemini,29753.932024196634,29755.777021813512,29754.854523005073
2024-10-01 09:32:54.700,BTC-USD,Coinbase,29754.575849439323,29755.43861138472,29755.007230412022
2024-10-01 09:32:54.700,BTC-USD,Gemini,29754.4801165489,29756.0660507428,29755.27308364585
2024-10-01 09:32:54.800,BTC-USD,Coinbase,29750.585159226415,29752.068953290312,29751.327056258364
2024-10-01 09:32:54.800,BTC-USD,Gemini,29750.59757377792,29751.574936249315,29751.086255013615
2024-10-01 09:32:54.900,BTC-USD,Gemini,29741.36400160365,29742.093616941525,29741.728809272587
2024-10-01 09:32:54.900,BTC-USD,Coinbase,29740.647924488967,29741.90603898036,29741.276981734663
2024-10-01 09:32:55.000,BTC-USD,Coinbase,29747.338130935364,29748.57567122028,29747.95690107782
2024-10-01 09:32:55.000,BTC-USD,Gemini,29746.949471583026,29747.834522480614,29747.39199703182
2024-10-01 09:32:55.100,BTC-USD,Coinbase,29738.45366446198,29739.67704785188,29739.06535615693
2024-10-01 09:32:55.100,BTC-USD,Gemini,29737.94514766754,29738.93929743387,29738.442222550704
2024-10-01 09:32:55.200,BTC-USD,Gemini,29737.37950628493,29738.815839652838,29738.097672968885
2024-10-01 09:32:55.200,BTC-USD,Coinbase,29737.725981544114,29738.994810007716,29738.360395775915
2024-10-01 09:32:55.300,BTC-USD,Coinbase,29731.418067004062,29732.016628180176,29731.71734759212
2024-10-01 09:32:55.300,BTC-USD,Gemini,29730.598522779164,29732.867081827615,29731.73280230339
2024-10-01 09:32:55.400,BTC-USD,Coinbase,29729.74195919305,29730.57970716903,29730.16083318104
2024-10-01 09:32:55.400,BTC-USD,Gemini,29729.967623372653,29730.28354177838,29730.125582575514
2024-10-01 09:32:55.500,BTC-USD,Coinbase,29724.77849899398,29725.632621471337,29725.205560232658
2024-10-01 09:32:55.500,BTC-USD,Gemini,29725.010398255272,29725.889978760704,29725.450188507988
2024-10-01 09:32:55.600,BTC-USD,Coinbase,29724.30481254481,29725.406903683128,29724.85585811397
2024-10-01 09:32:55.600,BTC-USD,Gemini,29724.759962616936,29725.967060306197,29725.363511461568
2024-10-01 09:32:55.700,BTC-USD,Gemini,29719.35457004055,29721.04058730913,29720.197578674837
2024-10-01 09:32:55.700,BTC-USD,Coinbase,29719.971956600024,29721.051759716076,29720.51185815805
2024-10-01 09:32:55.800,BTC-USD,Gemini,29713.666029094078,29715.794005600437,29714.730017347258
2024-10-01 09:32:55.800,BTC-USD,Coinbase,29712.89879247398,29714.87049673958,29713.88464460678
2024-10-01 09:32:55.900,BTC-USD,Gemini,29713.48169880215,29717.069215803112,29715.275457302632
2024-10-01 09:32:55.900,BTC-USD,Coinbase,29714.338281832468,29716.226568272665,29715.282425052566
2024-10-01 09:32:56.000,BTC-USD,Coinbase,29721.027589183446,29722.574084934,29721.800837058723
2024-10-01 09:32:56.000,BTC-USD,Gemini,29720.132658335107,29723.12864005948,29721.630649197294
2024-10-01 09:32:56.100,BTC-USD,Coinbase,29722.847445843614,29723.902795560618,29723.375120702116
2024-10-01 09:32:56.100,BTC-USD,Gemini,29722.792646751514,29723.051423458135,29722.922035104824
2024-10-01 09:32:56.200,BTC-USD,Coinbase,29723.0865486599,29724.43203073382,29723.75928969686
2024-10-01 09:32:56.200,BTC-USD,Gemini,29723.209726768775,29725.28009763234,29724.244912200556
2024-10-01 09:32:56.300,BTC-USD,Coinbase,29717.720677401183,29718.939067428746,29718.329872414964
2024-10-01 09:32:56.300,BTC-USD,Gemini,29717.843761910084,29718.559118727953,29718.20144031902
2024-10-01 09:32:56.400,BTC-USD,Gemini,29716.57433253168,29718.15870377706,29717.36651815437
2024-10-01 09:32:56.400,BTC-USD,Coinbase,29717.21515486409,29718.269485248034,29717.742320056062
2024-10-01 09:32:56.500,BTC-USD,Gemini,29717.980073688286,29720.47096563391,29719.2255196611
2024-10-01 09:32:56.500,BTC-USD,Coinbase,29718.907907458153,29720.689906855223,29719.798907156688
2024-10-01 09:32:56.600,BTC-USD,Coinbase,29715.533107908424,29717.19330885864,29716.363208383533
2024-10-01 09:32:56.600,BTC-USD,Gemini,29716.14371448205,29716.68669901947,29716.41520675076
2024-10-01 09:32:56.700,BTC-USD,Coinbase,29719.892618211146,29721.463499224563,29720.678058717855
2024-10-01 09:32:56.700,BTC-USD,Gemini,29719.294335860468,29722.030638472163,29720.662487166315
2024-10-01 09:32:56.800,BTC-USD,Coinbase,29719.758359645817,29720.81559161002,29720.286975627918
2024-10-01 09:32:56.800,BTC-USD,Gemini,29719.088532076137,29721.365484289916,29720.22700818303
2024-10-01 09:32:56.900,BTC-USD,Coinbase,29721.31065267771,29722.416012428544,29721.863332553126
2024-10-01 09:32:56.900,BTC-USD,Gemini,29721.501675204036,29721.6818179142,29721.59174655912
2024-10-01 09:32:57.000,BTC-USD,Gemini,29718.82630850986,29720.29155596873,29719.558932239295
2024-10-01 09:32:57.000,BTC-USD,Coinbase,29718.662578458665,29719.703407747787,29719.182993103226
2024-10-01 09:32:57.100,BTC-USD,Coinbase,29715.76955191532,29717.30169393457,29716.535622924945
2024-10-01 09:32:57.100,BTC-USD,Gemini,29716.73989189279,29718.056926560803,29717.398409226797
2024-10-01 09:32:57.200,BTC-USD,Coinbase,29716.633206678584,29718.23764816775,29717.435427423166
2024-10-01 09:32:57.200,BTC-USD,Gemini,29717.094083547312,29718.01901759135,29717.55655056933
2024-10-01 09:32:57.300,BTC-USD,Coinbase,29718.298640221852,29720.011536230333,29719.155088226093
